Time: 3690356
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 3765174
0: 82.000000,306.169159,20.000000,30.000000,255,0,0
134.000000,288.000000,60.000000,10.000000,255,105,180
506.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,252.000000,60.000000,10.000000,255,105,180
480.000000,132.000000,60.000000,60.000000,255,105,180
192.000000,156.000000,60.000000,60.000000,15,10,200
976.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,296.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 3783574
0: 82.000000,306.169098,20.000000,30.000000,255,0,0
129.000000,288.000000,60.000000,10.000000,255,105,180
511.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,254.000000,60.000000,10.000000,255,105,180
480.000000,130.000000,60.000000,60.000000,255,105,180
192.000000,158.000000,60.000000,60.000000,15,10,200
971.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,298.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 3802547
0: 82.000000,306.169159,20.000000,30.000000,255,0,0
124.000000,288.000000,60.000000,10.000000,255,105,180
516.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,256.000000,60.000000,10.000000,255,105,180
480.000000,128.000000,60.000000,60.000000,255,105,180
192.000000,160.000000,60.000000,60.000000,15,10,200
966.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,300.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 3824999
0: 82.000000,306.170563,20.000000,30.000000,255,0,0
114.000000,288.000000,60.000000,10.000000,255,105,180
526.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,260.000000,60.000000,10.000000,255,105,180
480.000000,124.000000,60.000000,60.000000,255,105,180
192.000000,164.000000,60.000000,60.000000,15,10,200
956.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,304.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 3848589
0: 82.000000,306.172638,20.000000,30.000000,255,0,0
109.000000,288.000000,60.000000,10.000000,255,105,180
531.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,262.000000,60.000000,10.000000,255,105,180
480.000000,122.000000,60.000000,60.000000,255,105,180
192.000000,166.000000,60.000000,60.000000,15,10,200
951.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,306.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 3875420
0: 82.000000,306.175812,20.000000,30.000000,255,0,0
99.000000,288.000000,60.000000,10.000000,255,105,180
541.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,266.000000,60.000000,10.000000,255,105,180
480.000000,118.000000,60.000000,60.000000,255,105,180
192.000000,170.000000,60.000000,60.000000,15,10,200
941.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,310.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 3904075
0: 82.000000,306.179810,20.000000,30.000000,255,0,0
89.000000,288.000000,60.000000,10.000000,255,105,180
551.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,270.000000,60.000000,10.000000,255,105,180
480.000000,114.000000,60.000000,60.000000,255,105,180
192.000000,174.000000,60.000000,60.000000,15,10,200
931.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,314.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 3924249
0: 82.000000,306.180695,20.000000,30.000000,255,0,0
84.000000,288.000000,60.000000,10.000000,255,105,180
556.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,272.000000,60.000000,10.000000,255,105,180
480.000000,112.000000,60.000000,60.000000,255,105,180
192.000000,176.000000,60.000000,60.000000,15,10,200
926.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,316.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 3943747
0: 82.000000,306.181244,20.000000,30.000000,255,0,0
79.000000,288.000000,60.000000,10.000000,255,105,180
561.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,274.000000,60.000000,10.000000,255,105,180
480.000000,110.000000,60.000000,60.000000,255,105,180
192.000000,178.000000,60.000000,60.000000,15,10,200
921.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,318.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 3962306
0: 82.000000,306.181427,20.000000,30.000000,255,0,0
74.000000,288.000000,60.000000,10.000000,255,105,180
566.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,276.000000,60.000000,10.000000,255,105,180
480.000000,108.000000,60.000000,60.000000,255,105,180
192.000000,180.000000,60.000000,60.000000,15,10,200
916.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,320.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 3981125
0: 82.000000,306.181519,20.000000,30.000000,255,0,0
64.000000,288.000000,60.000000,10.000000,255,105,180
576.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,280.000000,60.000000,10.000000,255,105,180
480.000000,104.000000,60.000000,60.000000,255,105,180
192.000000,184.000000,60.000000,60.000000,15,10,200
906.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,324.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 3999579
0: 82.000000,306.181580,20.000000,30.000000,255,0,0
59.000000,288.000000,60.000000,10.000000,255,105,180
581.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,282.000000,60.000000,10.000000,255,105,180
480.000000,102.000000,60.000000,60.000000,255,105,180
192.000000,186.000000,60.000000,60.000000,15,10,200
901.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,326.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4018388
0: 82.000000,306.181610,20.000000,30.000000,255,0,0
64.000000,288.000000,60.000000,10.000000,255,105,180
576.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,284.000000,60.000000,10.000000,255,105,180
480.000000,100.000000,60.000000,60.000000,255,105,180
192.000000,188.000000,60.000000,60.000000,15,10,200
896.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,328.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4037036
0: 82.000000,306.181610,20.000000,30.000000,255,0,0
69.000000,288.000000,60.000000,10.000000,255,105,180
571.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,286.000000,60.000000,10.000000,255,105,180
480.000000,98.000000,60.000000,60.000000,255,105,180
192.000000,190.000000,60.000000,60.000000,15,10,200
901.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,330.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4055607
0: 82.000000,306.181702,20.000000,30.000000,255,0,0
74.000000,288.000000,60.000000,10.000000,255,105,180
566.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,288.000000,60.000000,10.000000,255,105,180
480.000000,96.000000,60.000000,60.000000,255,105,180
192.000000,192.000000,60.000000,60.000000,15,10,200
906.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,332.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4074438
0: 82.000000,306.182098,20.000000,30.000000,255,0,0
79.000000,288.000000,60.000000,10.000000,255,105,180
561.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,290.000000,60.000000,10.000000,255,105,180
480.000000,94.000000,60.000000,60.000000,255,105,180
192.000000,194.000000,60.000000,60.000000,15,10,200
911.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,334.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4092956
0: 82.000000,306.182343,20.000000,30.000000,255,0,0
89.000000,288.000000,60.000000,10.000000,255,105,180
551.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,294.000000,60.000000,10.000000,255,105,180
480.000000,90.000000,60.000000,60.000000,255,105,180
192.000000,198.000000,60.000000,60.000000,15,10,200
921.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,338.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4111791
0: 82.000000,306.182617,20.000000,30.000000,255,0,0
94.000000,288.000000,60.000000,10.000000,255,105,180
546.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,296.000000,60.000000,10.000000,255,105,180
480.000000,88.000000,60.000000,60.000000,255,105,180
192.000000,200.000000,60.000000,60.000000,15,10,200
926.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,340.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4130960
0: 82.000000,306.182892,20.000000,30.000000,255,0,0
99.000000,288.000000,60.000000,10.000000,255,105,180
541.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,298.000000,60.000000,10.000000,255,105,180
480.000000,86.000000,60.000000,60.000000,255,105,180
192.000000,202.000000,60.000000,60.000000,15,10,200
931.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,342.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4149519
0: 82.000000,306.182892,20.000000,30.000000,255,0,0
104.000000,288.000000,60.000000,10.000000,255,105,180
536.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,300.000000,60.000000,10.000000,255,105,180
480.000000,84.000000,60.000000,60.000000,255,105,180
192.000000,204.000000,60.000000,60.000000,15,10,200
936.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,344.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4168021
0: 82.000000,306.182831,20.000000,30.000000,255,0,0
109.000000,288.000000,60.000000,10.000000,255,105,180
531.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,302.000000,60.000000,10.000000,255,105,180
480.000000,82.000000,60.000000,60.000000,255,105,180
192.000000,206.000000,60.000000,60.000000,15,10,200
941.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,346.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4186608
0: 82.000000,306.182953,20.000000,30.000000,255,0,0
114.000000,288.000000,60.000000,10.000000,255,105,180
526.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,304.000000,60.000000,10.000000,255,105,180
480.000000,80.000000,60.000000,60.000000,255,105,180
192.000000,208.000000,60.000000,60.000000,15,10,200
946.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,348.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4205855
0: 82.000000,306.183472,20.000000,30.000000,255,0,0
124.000000,288.000000,60.000000,10.000000,255,105,180
516.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,308.000000,60.000000,10.000000,255,105,180
480.000000,76.000000,60.000000,60.000000,255,105,180
192.000000,212.000000,60.000000,60.000000,15,10,200
956.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,352.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4224597
0: 82.000000,306.183746,20.000000,30.000000,255,0,0
129.000000,288.000000,60.000000,10.000000,255,105,180
511.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,310.000000,60.000000,10.000000,255,105,180
480.000000,74.000000,60.000000,60.000000,255,105,180
192.000000,214.000000,60.000000,60.000000,15,10,200
961.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,354.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4243242
0: 82.000000,306.183960,20.000000,30.000000,255,0,0
134.000000,288.000000,60.000000,10.000000,255,105,180
506.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,312.000000,60.000000,10.000000,255,105,180
480.000000,72.000000,60.000000,60.000000,255,105,180
192.000000,216.000000,60.000000,60.000000,15,10,200
966.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,356.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4261943
0: 82.000000,306.184052,20.000000,30.000000,255,0,0
139.000000,288.000000,60.000000,10.000000,255,105,180
501.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,314.000000,60.000000,10.000000,255,105,180
480.000000,70.000000,60.000000,60.000000,255,105,180
192.000000,218.000000,60.000000,60.000000,15,10,200
971.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,358.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4280638
0: 82.000000,306.183990,20.000000,30.000000,255,0,0
144.000000,288.000000,60.000000,10.000000,255,105,180
496.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,316.000000,60.000000,10.000000,255,105,180
480.000000,68.000000,60.000000,60.000000,255,105,180
192.000000,220.000000,60.000000,60.000000,15,10,200
976.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,360.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4299291
0: 82.000000,306.184021,20.000000,30.000000,255,0,0
149.000000,288.000000,60.000000,10.000000,255,105,180
491.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,318.000000,60.000000,10.000000,255,105,180
480.000000,66.000000,60.000000,60.000000,255,105,180
192.000000,222.000000,60.000000,60.000000,15,10,200
981.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,362.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4317917
0: 82.000000,306.184052,20.000000,30.000000,255,0,0
159.000000,288.000000,60.000000,10.000000,255,105,180
481.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,322.000000,60.000000,10.000000,255,105,180
480.000000,62.000000,60.000000,60.000000,255,105,180
192.000000,226.000000,60.000000,60.000000,15,10,200
991.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,366.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4336488
0: 82.000000,306.184296,20.000000,30.000000,255,0,0
164.000000,288.000000,60.000000,10.000000,255,105,180
476.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,324.000000,60.000000,10.000000,255,105,180
480.000000,60.000000,60.000000,60.000000,255,105,180
192.000000,228.000000,60.000000,60.000000,15,10,200
996.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,368.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4355377
0: 82.000000,306.184601,20.000000,30.000000,255,0,0
169.000000,288.000000,60.000000,10.000000,255,105,180
471.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,326.000000,60.000000,10.000000,255,105,180
480.000000,58.000000,60.000000,60.000000,255,105,180
192.000000,230.000000,60.000000,60.000000,15,10,200
1001.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,370.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4376128
0: 82.000000,306.185242,20.000000,30.000000,255,0,0
174.000000,288.000000,60.000000,10.000000,255,105,180
466.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,328.000000,60.000000,10.000000,255,105,180
480.000000,56.000000,60.000000,60.000000,255,105,180
192.000000,232.000000,60.000000,60.000000,15,10,200
1006.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,372.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4394651
0: 82.000000,306.185120,20.000000,30.000000,255,0,0
179.000000,288.000000,60.000000,10.000000,255,105,180
461.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,330.000000,60.000000,10.000000,255,105,180
480.000000,54.000000,60.000000,60.000000,255,105,180
192.000000,234.000000,60.000000,60.000000,15,10,200
1011.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,374.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4412988
0: 82.000000,306.184998,20.000000,30.000000,255,0,0
184.000000,288.000000,60.000000,10.000000,255,105,180
456.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,332.000000,60.000000,10.000000,255,105,180
480.000000,52.000000,60.000000,60.000000,255,105,180
192.000000,236.000000,60.000000,60.000000,15,10,200
1016.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,376.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4431461
0: 82.000000,306.184753,20.000000,30.000000,255,0,0
194.000000,288.000000,60.000000,10.000000,255,105,180
446.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,336.000000,60.000000,10.000000,255,105,180
480.000000,48.000000,60.000000,60.000000,255,105,180
192.000000,240.000000,60.000000,60.000000,15,10,200
1026.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,380.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4450472
0: 82.000000,306.185059,20.000000,30.000000,255,0,0
199.000000,288.000000,60.000000,10.000000,255,105,180
441.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,338.000000,60.000000,10.000000,255,105,180
480.000000,46.000000,60.000000,60.000000,255,105,180
192.000000,242.000000,60.000000,60.000000,15,10,200
1031.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,382.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4469147
0: 82.000000,306.185364,20.000000,30.000000,255,0,0
204.000000,288.000000,60.000000,10.000000,255,105,180
436.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,340.000000,60.000000,10.000000,255,105,180
480.000000,44.000000,60.000000,60.000000,255,105,180
192.000000,244.000000,60.000000,60.000000,15,10,200
1036.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,384.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4487613
0: 82.000000,306.185547,20.000000,30.000000,255,0,0
209.000000,288.000000,60.000000,10.000000,255,105,180
431.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,342.000000,60.000000,10.000000,255,105,180
480.000000,42.000000,60.000000,60.000000,255,105,180
192.000000,246.000000,60.000000,60.000000,15,10,200
1041.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,386.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
480.000000,336.000000,64.000000,240.000000,255,255,0
768.000000,288.000000,1920.000000,384.000000,0,0,255
Time: 4506034
0: 82.000000,306.185516,20.000000,30.000000,255,0,0
214.000000,288.000000,60.000000,10.000000,255,105,180
426.000000,240.000000,60.000000,10.000000,255,105,180
1152.000000,344.000000,60.000000,10.000000,255,105,180
480.000000,40.000000,60.000000,60.000000,255,105,180
192.000000,248.000000,60.000000,60.000000,15,10,200
1046.000000,144.000000,60.000000,60.000000,200,15,80
1856.000000,388.000000,60.000000,60.000000,200,15,80
0.000000,336.000000,128.000000,240.000000,0,255,0
192.000000,336.000000,64.000000,240.000000,0,255,255
